name,score
"""Halte Kertajaya Indah""",2.384763270333595
"""Halte Its""",2.078285803671853
"""Manyar Kerta Adi""",1.9061717304676014
"""Babatan 1""",1.6409553757311812
"""Halte Yono Suwoyo 2""",1.639860462136652
"""Rumah Sakit Darmo""",1.5999075227854094
"""Simpang Dukuh""",1.5925790174452374
"""Terminal Intermoda Joyoboyo""",1.549761390984968
"""Halte Unesa""",1.5353644336696537
"""Graha Family Barat""",1.5341612291613658
"""Halte Pandegiling 1""",1.522484199208464
"""Marmoyo""",1.5139431380265191
"""Halte Panglima Sudirman""",1.4955195774608723
"""Gubernur Suryo""",1.4946675152202242
"""Halte Basuki Rahmat""",1.4611338258658388
"""Bukit Darmo Boulevard""",1.4456121329173552
"""Halte Graha Family""",1.444407723783352
"""Halte Joyoboyo 2""",1.4257707564582918
"""Halte Sono Kembang""",1.4117345423637475
"""Halte PTC""",1.367505824258315
"""Bundaran Unesa""",1.3664820764944123
"""Urip Sumoharjo 2""",1.3398302649831597
"""Halte Santa Maria""",1.3159275267024007
"""Halte Yono Suwoyo 1""",1.301478832502048
"""Babatan 2""",1.3006086469027307
"""Its 1""",1.158331218344126
"""Pens 1""",1.1294792066958343
"""Kejawan Putih Tambak""",1.1059239850718996
"""Pens 2""",1.0864319621556016
"""Royal Plaza""",0.9462533409912026
"""Pusvetma""",0.9418985743978947
"""Halte Tunjungan""",0.941136041163693
"""Ubhara""",0.9367753195822381
"""Halte Siola""",0.936519463901855
"""Griya Babatan Mukti 1""",0.9336572190828829
"""Halte Galaxy 2""",0.932600266548544
"""Halte Alun Alun Contong""",0.9315156913631248
"""Rs Bhayangkara""",0.9311754558037215
"""Graha Sampoerna Indah""",0.928362091931344
"""Halte Tugu Pahlawan""",0.9259495212621931
"""Halte Unair 2""",0.9252661407729359
"""Taman Pelangi""",0.9250148755983107
"""Pondok Rosan 1""",0.9223462779906618
"""Veteran""",0.9194545227028493
"""Halte Mulyorejo 2""",0.9189177299242505
"""Siwalankerto 1""",0.9181946290083185
"""Taman Mozaik 1""",0.9153757235321879
"""Halte Bengawan 1""",0.9146943901887106
"""Rusun Gunung Sari 2""",0.9146943901887106
"""Jembatan Merah""",0.9117599110736334
"""Halte Gunung Anyar Timur 2""",0.9114490112787383
"""Halte Kalijudan 2""",0.9114490112787383
"""Dukuh Menanggal""",0.9103845569047493
"""Kecamatan Wiyung 1""",0.9071216343745833
"""Halte Kutai 1""",0.9064803762957502
"""Pasar Ikan 2""",0.9064803762957502
"""Halte Koni 1""",0.9057869347396693
"""Halte Gunung Anyar Lor 2""",0.9026622834604887
"""Halte Rsia 2""",0.9026622834604887
"""Halte Rajawali""",0.9026539899504505
"""Teminal Purabaya""",0.9010893630758687
"""Universitas Wijaya Putra""",0.8974376596747489
"""Halte Patung Kuda 2""",0.8970881844338264
"""Mastrip 2""",0.8968168305393263
"""Halte Samsat Manyar""",0.8958674248101443
"""Halte Adityawarman""",0.8951068512267741
"""Halte Rungkut Madya 2""",0.8923249566154895
"""Halte Superindo""",0.8923249566154895
"""Halte Indrapura""",0.8919144231434767
"""Kerto Menanggal""",0.890207277777762
"""Gogor 2""",0.8854479531788275
"""Gemol 1""",0.8849047620548104
"""Halte Kertajaya 1""",0.8841706947015907
"""Halte Pradah Kali Kendal""",0.8831131626633532
"""Indragiri""",0.881726233498567
"""Halte Kenpark""",0.8795934025171882
"""Halte Penjaringan Asri""",0.8795934025171882
"""Halte Masjid Kemayoran""",0.8793597939449598
"""Siwalankerto 2""",0.8751248520691352
"""Halte Unair B""",0.870383117323593
"""Gemol 2""",0.8703628240303946
"""Gogor 1""",0.8699152577076348
"""Halte Putat Gede 2""",0.8670371124128113
"""Halte Gedung Juang""",0.8659843302889116
"""Pasar Modern Darmo Permai 2""",0.8659843302889116
"""Halte Kenjeran""",0.8646151035780106
"""Halte Pandugo 2""",0.8646151035780106
"""Halte Pasar Turi""",0.8642690208256009
"""Halte Jemur Ngawinan""",0.8568909839997839
"""Halte Rsud Dr Soetomo""",0.854149078841981
"""Keramat""",0.8526156132675322
"""Mastrip 1""",0.8506618553564974
"""Halte Taman Makam Pahlawan""",0.8490058202010912
"""Halte Darmo Park 1""",0.8474644441599052
"""Samsat Tandes 2""",0.8474644441599052
"""Halte Pemuda""",0.8464235823100881
"""Halte Rsia 1""",0.8464235823100881
"""Halte Stikom (Dinamika)""",0.8464235823100881
"""Pirngadi""",0.845753694934323
"""Halte Uin""",0.8356219504226133
"""Halte Moestopo""",0.8333803083676706
"""Kecamatan Wiyung 2""",0.8300265624692598
"""Villa Bukit Mas 1""",0.8300265624692598
"""Halte Darmo Park 2""",0.828415965203827
"""Pasar Ikan 1""",0.8282312207876827
"""Margomulyo 2""",0.8256763428316625
"""Park & Ride Mayjend Sungkono""",0.8256763428316625
"""Gozco""",0.8253863911959441
"""Halte Kalijudan 1""",0.8247367960310282
"""Halte Semampir B""",0.8247367960310282
"""Sman 4 Surabaya""",0.8247367960310282
"""Halte Blauran""",0.8235902210103322
"""Halte Wonocolo""",0.8110404120204009
"""Halte Grand City""",0.8096411398465593
"""Smpn 28 1""",0.8043061982452152
"""Taman Mozaik 2""",0.8043061982452152
"""Halte Gedung Juang 2""",0.804286120877172
"""Museum Bi""",0.803708075743996
"""Rusun Gunung Sari 1""",0.803708075743996
"""Halte Rs Haji 1""",0.8031255956592774
"""Halte Taman Makam Pahlawan 1""",0.8017532617580465
"""Terminal Osowilangun""",0.8017532617580465
"""Gubeng Airlangga""",0.7987954349922319
"""Halte Mulyorejo 1""",0.7987954349922319
"""Halte Semolowaru 2""",0.7987954349922319
"""Halte Embong Malang""",0.7975188856089827
"""Urip Sumoharjo 1""",0.7922311882467419
"""Halte Margorejo""",0.7824326700554721
"""Halte Balai Kota""",0.7809044738828615
"""Halte Kpu""",0.7756598294229012
"""Pondok Rosan 2""",0.7731919565606518
"""Spbu Lidah Wetan""",0.7731919565606518
"""Halte Putat Gede 1""",0.7718984811824171
"""Margomulyo 1""",0.7718984811824171
"""Halte Smpn 19""",0.7683830537167969
"""Halte Kertajaya 2""",0.768204937573272
"""Halte Unair 1""",0.768204937573272
"""Halte Univ. Katolik Darma Cendekia""",0.768204937573272
"""Halte Kaliasin""",0.7667042280372307
"""Kaliasin (Halte Timur)""",0.7667042280372307
"""Halte Rsal""",0.7505332395972883
"""Halte Kutai 2""",0.7422668360287926
"""Dukuh Karangan""",0.7382969456560701
"""Smpn 28 2""",0.7382969456560701
"""Halte Darmo Permai 1""",0.7376301995732468
"""Samsat Tandes 1""",0.7376301995732468
"""Halte Galaxy 1""",0.7309573823086383
"""Halte Kopertis""",0.7309573823086383
"""Halte Manyar Sabrangan""",0.7309573823086383
"""Park & Ride A.R Hakim""",0.7275094749609375
"""Halte Pandegiling 2""",0.7144088061512349
"""Darmo""",0.7035375953382932
"""Halte Bengawan 2""",0.7035375953382932
"""Griya Babatan Mukti 2""",0.6976714864788182
"""Villa Bukit Mas 2""",0.6976714864788182
"""Halte Patung Kuda 1""",0.6973145741506934
"""Pasar Modern Darmo Permai 1""",0.6973145741506934
"""Halte Klampis""",0.6868873570730474
"""Halte Koni Merr""",0.6868873570730474
"""Halte Rs Haji 2""",0.6868873570730474
"""Halte Itats""",0.67942291171875
"""Halte Semolowaru 1""",0.622850484375
"""Halte Sentra Ukm Merr A""",0.5562946875
"""Halte Pandugo 1""",0.47799375
"""Halte Rungkut Madya 1""",0.385875
"""Halte Gunung Anyar Lor 1""",0.2775
"""Halte Gunung Anyar Timur 1""",0.15000000000000002